time,pm1,pm2.5,pm10,fullserwords
2016-11-12_15:52:40,35,47,55
2016-11-12_15:52:41,35,47,55
2016-11-12_15:52:42,35,47,55
2016-11-12_15:52:43,36,48,56
2016-11-12_15:52:43,36,48,56
2016-11-12_15:52:44,36,48,56
2016-11-12_15:52:45,35,47,56
2016-11-12_15:52:46,35,47,56
2016-11-12_15:52:47,35,47,56
2016-11-12_15:52:48,35,46,56
2016-11-12_15:52:48,35,46,56
2016-11-12_15:52:49,35,46,56
2016-11-12_15:52:50,34,46,54
2016-11-12_15:52:51,34,46,54
2016-11-12_15:52:52,34,46,54
2016-11-12_15:52:53,35,48,55
2016-11-12_15:52:53,35,48,55
2016-11-12_15:52:54,35,48,55
2016-11-12_15:52:55,36,48,58
2016-11-12_15:52:56,36,48,58
2016-11-12_15:52:57,36,48,58
2016-11-12_15:52:58,36,48,56
2016-11-12_15:52:58,36,48,56
2016-11-12_15:52:59,36,48,56
2016-11-12_15:53:00,35,47,55
2016-11-12_15:53:01,35,47,55
2016-11-12_15:53:02,35,47,55
2016-11-12_15:53:03,35,46,53
2016-11-12_15:53:03,35,46,53
2016-11-12_15:53:04,35,46,53
2016-11-12_15:53:05,36,48,54
2016-11-12_15:53:06,36,48,54
2016-11-12_15:53:07,36,48,54
2016-11-12_15:53:08,35,47,53
2016-11-12_15:53:08,35,47,53
2016-11-12_15:53:09,35,47,53
2016-11-12_15:53:10,36,48,53
2016-11-12_15:53:11,36,48,53
2016-11-12_15:53:12,36,48,53
2016-11-12_15:53:13,35,47,50
2016-11-12_15:53:13,35,47,50
2016-11-12_15:53:14,35,47,50
2016-11-12_15:53:15,36,47,54
2016-11-12_15:53:16,36,47,54
2016-11-12_15:53:17,36,47,54
2016-11-12_15:53:18,36,48,55
2016-11-12_15:53:18,36,48,55
2016-11-12_15:53:19,36,48,55
2016-11-12_15:53:20,35,47,52
2016-11-12_15:53:21,35,47,52
2016-11-12_15:53:22,35,47,52
2016-11-12_15:53:23,35,46,49
2016-11-12_15:53:23,35,46,49
2016-11-12_15:53:24,35,46,49
2016-11-12_15:53:25,35,46,52
2016-11-12_15:53:26,35,46,52
2016-11-12_15:53:27,35,46,52
2016-11-12_15:53:28,35,47,53
2016-11-12_15:53:28,35,47,53
2016-11-12_15:53:29,35,47,53
2016-11-12_15:53:30,35,47,55
2016-11-12_15:53:31,35,47,55
2016-11-12_15:53:32,35,47,55
2016-11-12_15:53:33,36,49,57
2016-11-12_15:53:33,36,49,57
2016-11-12_15:53:34,36,49,57
2016-11-12_15:53:35,36,49,57
2016-11-12_15:53:36,36,49,57
2016-11-12_15:53:37,36,49,57
2016-11-12_15:53:38,36,49,60
2016-11-12_15:53:38,36,49,60
2016-11-12_15:53:39,36,49,60
2016-11-12_15:53:40,36,49,58
2016-11-12_15:53:41,36,49,58
2016-11-12_15:53:42,36,49,58
2016-11-12_15:53:42,35,49,58
2016-11-12_15:53:43,35,49,58
2016-11-12_15:53:44,35,49,58
2016-11-12_15:53:45,35,50,63
2016-11-12_15:53:46,35,50,63
2016-11-12_15:53:47,35,50,63
2016-11-12_15:53:47,35,50,65
2016-11-12_15:53:48,35,50,65
2016-11-12_15:53:49,35,50,65
2016-11-12_15:53:50,36,50,68
2016-11-12_15:53:51,36,50,68
2016-11-12_15:53:52,36,50,68
2016-11-12_15:53:52,35,50,68
2016-11-12_15:53:53,35,50,68
2016-11-12_15:53:54,35,50,68
2016-11-12_15:53:55,36,49,65
2016-11-12_15:53:56,36,49,65
2016-11-12_15:53:57,36,49,65
2016-11-12_15:53:57,35,48,65
